 # a in AU ; corotation torque (no dim), lindblad torque (no dim), total torque (no dim)
   3.0000000000000000        3.8655181538278018       -3.1421870896915660       0.72333106413623582     
   3.0100250626566414        3.8645926245897417       -3.1420927274380377       0.72249989715170404     
   3.0200501253132832        3.8637428403966054       -3.1420822971486064       0.72166054324799900     
   3.0300751879699250        3.8628901361511443       -3.1420719214637094       0.72081821468743490     
   3.0401002506265664        3.8620345597844721       -3.1420615999177288       0.71997295986674326     
   3.0501253132832078        3.8611761585001680       -3.1420513320506731       0.71912482644949494     
   3.0601503759398496        3.8603149787864193       -3.1420411174078522       0.71827386137856708     
   3.0701754385964914        3.8594510664288721       -3.1420309555399211       0.71742011088895108     
   3.0802005012531328        3.8585844665230113       -3.1420208460028487       0.71656362052016265     
   3.0902255639097742        3.8577152234857022       -3.1420107883576627       0.71570443512803950     
   3.1002506265664160        3.8568433810676019       -3.1420007821706153       0.71484259889698665     
   3.1102756892230579        3.8559689823639234       -3.1419908270128190       0.71397815535110443     
   3.1203007518796992        3.8550920698264766       -3.1419809224604536       0.71311114736602299     
   3.1303258145363406        3.8542126852742999       -3.1419710680945312       0.71224161717976875     
   3.1403508771929824        3.8533308699046369       -3.1419612635008689       0.71136960640376801     
   3.1503759398496243        3.8524466643034909       -3.1419515082699911       0.71049515603349978     
   3.1604010025062657        3.8515601084561504       -3.1419418019971035       0.70961830645904689     
   3.1704260651629070        3.8506712417574120       -3.1419321442820261       0.70873909747538599     
   3.1804511278195489        3.8497801030212604       -3.1419225347289981       0.70785756829226232     
   3.1904761904761907        3.8488867304913206       -3.1419129729468640       0.70697375754445657     
   3.2005012531328321        3.8479911618498379       -3.1419034585487560       0.70608770330108195     
   3.2105263157894735        3.8470934342276015       -3.1418939911522248       0.70519944307537674     
   3.2205513784461153        3.8461935842128367       -3.1418845703790410       0.70430901383379574     
   3.2305764411027571        3.8452916478604653       -3.1418751958552020       0.70341645200526326     
   3.2406015037593985        3.8443090979800187       -3.1417778977909787       0.70253120018904003     
   3.2506265664160399        3.8434033506710663       -3.1417686065352566       0.70163474413580973     
   3.2606516290726817        3.8424956225310591       -3.1417593604778200       0.70073626205323913     
   3.2706766917293235        3.8415859475587433       -3.1417501592604666       0.69983578829827664     
   3.2807017543859649        3.8406743592626897       -3.1417410025290198       0.69893335673366996     
   3.2907268170426063        3.8397608906689000       -3.1417318899330953       0.69802900073580476     
   3.3007518796992481        3.8388455743290217       -3.1417228211261650       0.69712275320285677     
   3.3107769423558899        3.8379284423280029       -3.1417137957654639       0.69621464656253895     
   3.3208020050125313        3.8370095262916699       -3.1417048135119230       0.69530471277974693     
   3.3308270676691727        3.8360888573943086       -3.1416958740301610       0.69439298336414756     
   3.3408521303258145        3.8351664663657230       -3.1416869769883298       0.69347948937739323     
   3.3508771929824563        3.8342423834989972       -3.1416781220582859       0.69256426144071126     
   3.3609022556390977        3.8333166386568203       -3.1416693089152603       0.69164732974155996     
   3.3709273182957391        3.8323892612788950       -3.1416605372379944       0.69072872404090058     
   3.3809523809523809        3.8314602803887858       -3.1416518067087189       0.68980847368006692     
   3.3909774436090228        3.8305297246000820       -3.1416431170129075       0.68888660758717446     
   3.4010025062656641        3.8295976221234835       -3.1416344678394412       0.68796315428404231     
   3.4110275689223055        3.8286640007730215       -3.1416258588804884       0.68703814189253309     
   3.4210526315789473        3.8277288879722260       -3.1416172898314052       0.68611159814082079     
   3.4310776942355892        3.8267923107604522       -3.1416087603907439       0.68518355036970835     
   3.4411027568922306        3.8258542957991417       -3.1416002702602852       0.68425402553885650     
   3.4511278195488719        3.8249148693773405       -3.1415918191448209       0.68332305023251960     
   3.4611528822055138        3.8239740574179364       -3.1415834067522641       0.68239065066567228     
   3.4711779448621556        3.8229551810119360       -3.1414836905744403       0.68147149043749566     
   3.4812030075187970        3.8220119384665141       -3.1414753471625838       0.68053659130393029     
   3.4912280701754383        3.8210673863288562       -3.1414670416557273       0.67960034467312891     
   3.5012531328320802        3.8201215491057727       -3.1414587737733859       0.67866277533238684     
   3.5112781954887220        3.8191744509652708       -3.1414505432378133       0.67772390772745750     
   3.5213032581453634        3.8182261157424766       -3.1414423497742283       0.67678376596824830     
   3.5313283208020048        3.8172765669441175       -3.1414341931105172       0.67584237383360035     
   3.5413533834586466        3.8163258277541892       -3.1414260729774335       0.67489975477675568     
   3.5513784461152884        3.8153739210385247       -3.1414179891084055       0.67395593193011916     
   3.5614035087719298        3.8144208693497319       -3.1414099412395244       0.67301092811020746     
   3.5714285714285712        3.8134666949323566       -3.1414019291096493       0.67206476582270724     
